-0.038564228	0.07604671	0.14985776	-0.08573543	0.1973832	-0.077714354	-0.11727465	0.10058833	-0.12413169	0.07981073	0.09397522	-0.016415395	0.1447963	-0.111399546	0.10887719	0.13589688
0.08191154	0.013324084	-0.015771823	-0.014649901	0.05500927	0.02894047	0.04059604	-0.0008312243	0.023510447	-0.02234086	-0.024782648	-0.027399356	-0.008321632	0.0042384365	0.0057826764	0.0006862644
0.32592973	-0.31768748	-0.2260785	0.21648547	-0.098422766	0.25004748	0.27380905	-0.24918737	0.2446251	-0.23107801	-0.2778733	0.28984874	-0.045245588	0.326475	-0.25732625	-0.240412
0.4729576	-0.40312108	-0.35702205	0.34440258	-0.3235596	0.4590875	0.41101366	-0.5164093	0.44863752	-0.36050096	-0.45212415	0.0079191625	0.35905555	0.4659353	-0.39965865	-0.45591542
-0.034061708	-0.03531932	0.01597716	-0.03718585	0.0072796196	-0.024080012	0.02383109	0.023819815	-0.027992938	-0.045613296	0.013027021	-0.075895116	0.04121784	0.034007214	-0.036590125	0.028685626
0.09604735	-0.06525349	-0.011955099	-0.007606588	0.05705007	0.056202624	0.10187672	-0.010608553	0.037565995	-0.050442018	-0.0045354296	-0.0047557373	-0.036884088	0.0024210936	-0.0037839934	0.017132342
-0.33370236	0.38733578	0.37222257	-0.37138864	0.20467958	-0.28162047	-0.35035807	0.36397874	-0.3185649	0.3665786	0.2759525	-0.27761742	0.28982005	-0.31560653	0.2964696	0.22464299
-0.24511328	0.234714	0.19667293	-0.19827567	0.10445217	-0.19663545	-0.14430034	0.1514158	-0.13615823	0.2252642	0.18391292	-0.13217932	0.22837475	-0.14014357	0.18605079	0.20444079
0.032547776	-0.039671417	-0.021460595	0.0083853705	0.07424493	0.013259542	0.0016767976	0.08044998	-0.04484425	-0.020656418	0.07477487	0.005364995	-0.0099903885	0.012881128	0.0047758683	0.036484316
0.05542901	-0.0484041	-0.005723233	-0.011959618	-0.08583849	0.07627976	-0.011805114	-0.08045122	0.053164896	-0.04569901	0.018185724	0.028662723	0.036005937	0.05437002	0.009672977	-0.05348424
0.032649927	-0.035925876	0.03234877	-0.048688978	0.032872394	0.010866031	0.04691491	-0.02805529	-0.008785019	-0.026609415	-0.04530435	-0.06938271	-0.026625328	-0.014861091	-0.044907436	-0.08063289
-0.034293577	0.041736428	-0.0089035705	-0.080596365	0.11527083	0.030203603	-0.02584792	-0.0010866066	-0.007214346	0.06067455	0.008173739	0.024898073	0.054910697	-0.019036619	0.04494905	0.085765846
0.010213211	0.008700479	-0.019618373	0.021136897	0.00052161235	0.06926187	0.04713438	-0.07791741	0.028567597	-0.004062031	0.016122714	-0.05540786	0.014531387	0.0558549	-0.05278402	-0.048379593
-0.14449361	0.11589739	0.095806465	-0.13889897	0.09162772	-0.1429988	-0.12878299	0.07550575	-0.13669209	0.18983981	0.14539807	-0.18973614	0.15936607	-0.13756004	0.11444033	0.05019498
0.03459437	-0.029211283	-0.07429763	0.060245644	0.011626622	0.007756099	0.056588676	0.0029232255	0.045945857	-0.029958302	-0.0032187342	-0.013641065	-0.027622247	0.05659667	-0.010689452	-0.017037502
0.00811157	-0.0151506895	-0.05060251	0.002515733	-0.05750069	-0.004946142	0.030750189	0.033138856	-0.02752548	0.022593612	0.0013057663	-0.042455003	-0.015090442	0.031100806	-0.049521584	0.012317115
-0.14200363	0.16188116	0.15017986	-0.14287065	0.19532336	-0.16873094	-0.15746665	0.17075028	-0.16479245	0.14796129	0.09551397	-0.2960603	0.099938735	-0.14117937	0.11729428	0.12266277
-0.02725117	0.019613694	-0.021948576	-0.034145497	0.06793499	0.048020646	0.018993387	-0.050723407	0.0318529	-0.011592461	-0.024027888	0.0050377017	-0.062760495	-0.020179838	-0.0096146	0.0102613075
0.013894459	0.06239277	0.001667706	-0.03222228	0.005326925	-0.008285404	-0.0014599813	-0.048962895	0.028195007	-0.003211315	-0.02760643	-0.06785659	0.036694877	0.021008141	-0.024771748	-0.04834917
-0.03334537	-0.05023263	0.015893968	0.017726937	-0.055752948	0.016587231	0.04084741	-0.012573874	-0.027945127	0.035577863	-0.022300506	-0.0012834899	0.038082264	0.016195707	0.01429643	-0.04635142
0.003919447	-0.015163427	0.022089379	0.03576067	-0.040384125	0.034964774	0.023720253	0.014401989	0.024117738	0.049573023	-0.011721359	-0.05416085	-0.0022374461	0.026702479	0.008062445	-0.04728711
0.097408734	-0.11974887	-0.07465351	0.06788179	-0.06691657	0.1646273	0.05397057	-0.118302934	0.09769055	-0.078131974	-0.055007495	0.11734193	-0.018454507	0.14924544	-0.08328104	-0.09491832
0.026238292	-0.08116527	-0.06903077	0.08183649	-0.12655099	0.008577513	0.017708512	-0.070105724	0.05524463	0.00459159	-0.05744536	0.08737518	-0.091813624	0.058984775	-0.04306324	-0.05054065
-0.0025208546	0.022994036	0.051434003	-0.08198064	0.09659582	-0.046321806	-0.02628499	0.035955634	-0.0748664	0.026421215	0.06337639	-0.028732035	0.0026335751	-0.0461874	0.102013335	0.121549055
0.025193805	0.01710186	-0.019636111	0.0015473617	0.040147852	-0.00876241	0.03302237	-0.011216667	0.0087425485	0.010050524	-0.06697303	-0.061678745	0.031156942	0.052599017	-0.017969726	0.015965516
-0.30437365	0.2435477	0.22484133	-0.30343223	0.23738348	-0.22096863	-0.22385639	0.3093275	-0.2716576	0.27949765	0.25513375	-0.21066639	0.27440056	-0.27359056	0.24049513	0.2188252
0.070992626	-0.06087007	-0.04075678	0.049973104	-0.15183562	-0.017869081	0.07950406	-0.041582882	0.102532454	-0.049293153	-0.10588951	-0.013140051	0.05861801	0.027141854	-0.04493961	-0.06574547
-0.36348286	0.37635797	0.3347575	-0.3445237	0.3993562	-0.3764745	-0.378514	0.36454424	-0.41390952	0.41075578	0.30260286	-0.3325516	0.42138588	-0.35159162	0.39218158	0.38223934
-0.014116264	-0.023285085	-0.022882072	0.015777536	-0.087273866	0.014075295	0.04924973	-0.10181257	0.04213972	-0.022009267	-0.02863195	0.02131801	-0.03166579	0.094530635	-0.016970262	-0.09986135
-0.0051119607	-0.02475641	-0.025704088	0.01545468	-0.03386507	0.009096872	0.046716165	0.04135117	0.011139014	0.03997573	0.02859553	-0.005702545	-0.016553061	0.030636838	0.053890802	0.025985979
0.0042836764	-0.008833217	0.038010426	0.001013763	-0.07749719	-0.040220745	0.058309905	0.0003246841	0.029140627	-0.005685044	-0.051752154	-0.09244285	0.031753156	0.009154336	0.029017996	-0.003584733
-0.02088275	0.03513938	0.023311118	0.051212553	-0.019326497	0.0456281	-0.014722729	0.009425735	-0.0075556133	-0.025782226	-0.019556858	-0.043088675	-0.044277556	0.07337955	0.017114824	-0.05141936
-0.059558593	0.011268446	0.015748281	-0.08092684	0.085020706	-0.06764784	-0.023004085	0.020405253	-0.04751098	0.051030982	-0.009095207	-0.087134935	-0.016282966	-0.07081985	0.057690736	0.0023075554
-0.0025740732	-0.055114277	-0.039512094	-0.0134328585	-0.079016656	0.06424426	-0.029496536	-0.07353844	0.04892051	0.033884965	-0.020145187	-0.06207902	0.06645333	0.05720705	-0.065272816	-0.003381269
-0.1084622	0.12494274	0.11624381	-0.1215289	0.057125334	-0.09488968	-0.16070409	0.11988856	-0.12360569	0.12706105	0.115254	-0.23090473	0.18306236	-0.12334112	0.17382681	0.11797329
0.04391864	0.016083287	-0.03067578	0.002651835	-0.05706296	-0.01976082	0.03518179	-0.032073367	-0.0111865075	-0.027878422	-0.07800435	-0.111417696	-0.021050949	0.05553418	-0.037928738	-0.070795074
-0.03710419	0.057299733	0.018051164	-0.012065254	0.006358492	-0.024516027	-0.045769002	-0.008989398	-0.057367522	0.020796262	-0.004905094	0.025842858	0.039799295	-0.04503911	-0.0011090199	0.04303772
-0.10744732	0.07241865	0.04550165	-0.08145551	-0.02058056	-0.013688963	-0.039184228	-0.0035627424	-0.012316457	0.06257536	-0.020268312	-0.036317512	0.038474247	-0.074117295	0.007568999	-0.04194626
0.0622955	0.015545501	0.046196993	-0.08762709	0.18573801	0.030670417	0.008233041	0.050895527	-0.034446012	-0.055490296	0.10432066	0.05726746	0.06783571	0.0025921436	0.05571162	0.13438576
0.112910554	-0.15574406	-0.13316163	0.112984315	-0.05962012	0.18542506	0.1319559	-0.17536983	0.1849804	-0.10066988	-0.19904228	-0.03431495	0.075228006	0.10605008	-0.17899105	-0.05384777
0.0034825397	0.014719402	-0.055765767	-0.0036612202	0.016000653	0.04173408	-0.020702722	-0.023179742	0.048789453	0.0028969916	-0.04182228	-0.047492485	-0.024962215	-0.029139863	-0.036520857	-0.0073834895
-0.0054601207	0.008612534	-0.046451215	0.047126357	-0.129544	-0.0083003165	-0.030786457	-0.042654697	0.025329819	0.013270717	-0.10927436	-0.16144142	0.029016174	0.083198234	-0.04351183	-0.043589868
0.03568325	-0.054912567	-0.06992009	0.079581656	-0.04415908	0.109108575	0.04004542	-0.089266196	-0.0022969225	-0.078530595	-0.011777558	0.08055766	-0.06798468	0.023170242	-0.0245105	0.026496861
0.10431268	-0.06688443	-0.117507055	0.14082597	-0.27893543	0.079216816	0.058842313	-0.15497139	0.1585494	-0.12959582	-0.12525477	-0.022419598	0.010158885	0.0700918	-0.14288393	-0.124836676
0.10732849	-0.056040283	-0.06798374	0.072138995	-0.11224008	0.10379083	0.08043499	-0.049359113	0.04564331	-0.14289206	-0.06407566	0.0371821	-0.10990769	0.098698266	-0.09188145	-0.08549703
0.025610108	0.005580807	0.00010894495	0.0122921765	0.0722959	-0.026718218	0.009219512	0.043114893	-0.07070724	0.00073316554	-0.0068812333	0.07767137	-0.037193857	0.04799231	-0.042451687	0.020050697
-0.06617821	-0.018753603	-0.037396383	-0.028728949	-0.10375825	-0.03771838	-0.026293218	0.04208094	0.0054104347	0.011053272	0.012722871	-0.01951354	-0.06959419	-0.004724954	0.015043029	-0.06555514
-0.23122513	0.24089332	0.24805091	-0.21769302	0.2769332	-0.19026557	-0.16378853	0.17868783	-0.21428083	0.17804837	0.21585676	-0.17046867	0.19958466	-0.24954602	0.19794065	0.31426543
-0.022914391	0.0023515534	0.03470885	0.01242943	-0.011080365	-0.058724195	-0.0014369014	0.03368417	0.0039398144	0.005143136	0.0041706287	-0.035090007	0.005435564	0.029396454	0.017521724	0.06457182
-0.30014968	0.36078706	0.3089136	-0.2713712	0.24219535	-0.34659055	-0.32796687	0.35051984	-0.2728978	0.32754657	0.27797365	-0.22064726	0.27785608	-0.2574536	0.25483584	0.23923294
0.05377847	0.024915725	-0.054931115	0.040623486	-0.04388729	0.004516862	0.042853	-0.020960303	0.03461372	-0.05400734	-0.09259083	-0.033863112	0.019858046	0.052051283	0.01813433	-0.055006307
-0.049066737	0.023934789	0.01196592	-0.045733117	-0.08167321	0.031138206	0.03183059	0.02269366	0.043541737	0.01651986	0.020327706	-0.04589942	-0.055056497	-0.041556638	-0.018373603	0.0043205605
-0.14264748	0.12961985	0.18508218	-0.20520745	0.15456599	-0.17620851	-0.17818245	0.18183427	-0.15992796	0.113331884	0.12259086	-0.0882593	0.14272888	-0.21361305	0.19819272	0.15325515
-0.14854798	0.19126235	0.16620046	-0.1814774	0.20531127	-0.16343912	-0.1143563	0.18060991	-0.19634315	0.16839461	0.13155673	-0.15590692	0.06910038	-0.16387951	0.13144684	0.1868202
-0.09327357	0.043868154	0.0823855	-0.08008949	0.034296654	-0.08896542	-0.047192905	0.086308256	-0.08018261	0.055250287	0.025460863	-0.069442086	0.085783154	-0.058546957	0.123556174	0.043180358
-0.040527187	-0.018822115	0.006096807	-0.050792076	-0.00805174	0.0011918555	-0.018122213	0.044522252	-0.006332915	-0.0021902511	-0.045939885	-0.11934518	0.021073742	-0.053327184	0.053115822	0.0018095503
-0.14904791	0.070297524	0.08937987	-0.07020748	0.02331078	-0.06948313	-0.11956088	0.04303918	-0.07831071	0.1401327	0.034726277	-0.089506134	0.045712758	-0.034451693	0.053970337	0.09632104
-0.030846067	-0.021934338	-0.03207787	0.030267147	-0.034489103	0.01597775	0.027274603	-0.0048139184	0.030822627	-0.008804487	-0.03971088	-0.097050495	0.036932554	0.043833174	0.03935029	0.019397074
-0.2275996	0.22017793	0.28571332	-0.3028631	0.22164038	-0.2978452	-0.2444659	0.27242503	-0.268225	0.29276317	0.19177632	-0.20404437	0.32373476	-0.24839069	0.24672994	0.26979393
0.18129078	-0.13141094	-0.17489673	0.10975271	-0.036642015	0.15302637	0.13323751	-0.18028039	0.150903	-0.17811842	-0.16156293	0.10051456	0.035236027	0.13331969	-0.19667026	-0.115244366
-0.032664675	-0.040914573	-0.03189325	0.050844617	-0.04199181	0.008109217	0.0076015526	0.0011504177	0.023742266	-0.020583311	-0.007185261	-0.038404245	-0.004688779	0.0015245602	-0.046673417	-0.08307557
-0.083802305	0.030323602	0.009985363	-0.02457847	-0.031023804	-0.0867005	0.024477556	-0.032803133	0.01716256	0.08687147	-0.070325024	-0.121943235	0.0680194	-0.033903707	-0.029846648	-0.07599126
-0.029728318	0.02597276	-0.022929348	0.017986638	0.0011193799	-0.03808651	0.062790364	-0.03525001	-0.00873815	0.055573393	0.014938969	-0.025534099	0.06977611	0.057183586	0.027855314	-0.05257096
0.13609155	-0.09837646	-0.11245674	0.07414322	-0.08457795	0.094124556	0.12275248	-0.13812684	0.13086657	-0.095982954	-0.08887346	0.12418657	-0.013559892	0.164766	-0.14820738	-0.12503602
0.0779608	-0.041853987	-0.026590643	0.052694328	-0.057129398	0.059264965	0.035198074	-0.09470545	0.0774144	-0.022401243	-0.09442363	0.06575198	-0.13752736	0.07733769	-0.09777594	-0.088815525
-0.039864246	-0.004876196	-0.03836483	-0.04017723	0.019956354	-0.059646044	0.037297376	0.04472755	0.00452936	-0.0022289527	0.010384398	-0.06491852	0.046457548	-0.051047467	-0.044139694	0.0043079373
-0.06341848	-0.020491444	0.034092505	-0.04794089	0.03412987	0.03419229	0.00036613617	0.060216475	0.029252086	0.04694022	-0.03600464	-0.08823977	0.034696776	-0.012280883	0.013456653	0.018141324
-0.0031135567	-0.04921525	-0.030305808	0.0033195263	0.004226477	0.030132512	-0.0116834	-0.034423046	0.018705023	-0.047705967	-0.03692158	-0.13251843	0.0748142	0.0011802665	-0.056761593	-0.0050388803
0.0063627427	-0.014966977	-0.03515195	0.017633783	-0.057047524	0.053774316	0.027930463	-0.01836789	-0.009053173	0.012502086	-0.0074422774	0.058535274	-0.10548333	0.06831975	-0.065091625	-0.050037447
-0.0538637	0.008779226	0.015026115	-0.031098437	-0.002571259	-0.0448718	0.002115919	-0.026665948	0.0012359228	0.034567468	0.04646121	-0.10736286	0.057096604	-0.05529029	0.028294113	0.0005259275
-0.0018175906	-0.05614143	-0.048727054	0.009779369	0.001281011	0.0048707006	-0.017013058	0.011052446	-0.023855494	-0.05150395	-0.03735508	-0.04172426	0.017243193	0.019510496	0.020262076	0.057182014
0.122364245	-0.07293472	-0.022656927	0.08621339	0.01286058	0.052954413	0.0679092	-0.07995435	0.09336535	-0.058820587	-0.112619646	0.043996714	-0.011855203	0.06545791	-0.054415546	-0.06629283
0.016823655	-0.07944672	-0.0013788223	0.017290913	-0.07703002	0.084513426	0.07259481	-0.07764908	0.03424353	-0.009507042	-0.03720384	-0.008285943	0.04496765	0.030939648	-0.10035974	-0.013058994
0.0678621	0.012707648	-0.0053289044	-0.0232633	-0.00944082	0.01732693	0.06607924	-0.044928346	0.06795658	-0.02608011	-0.092943646	0.021905052	-0.0390748	0.011790893	-0.023410916	-0.038737085
-0.045970477	-0.0027006187	-0.014268805	-0.031055422	-0.06282142	-0.030043177	-0.029534139	0.031521596	0.019073391	0.0063820053	0.017189749	-0.05656178	0.0667516	-0.0061952937	-0.0058941767	-0.028230082
-0.042308375	-0.01728326	-0.007135744	0.0044497857	0.014539404	-0.03678215	-0.0034318827	0.030493062	0.02242752	0.008214274	-0.061931156	-0.04123203	-0.0602284	0.045371212	-0.04352328	-0.033609644
-0.29254606	0.29719964	0.25735298	-0.30827194	0.18232417	-0.23725404	-0.21704935	0.27842563	-0.25590184	0.29479325	0.19214423	-0.15446693	0.24762958	-0.27880928	0.25572753	0.27604225
0.031513087	-0.06747548	-0.055465315	-0.0072005293	-0.02157807	0.011322639	0.066438116	-0.009018796	-0.012256038	0.0145510435	-0.048910066	-0.08720488	-0.029041583	0.052482437	0.0068391706	0.0029653376
-0.00395397	-0.02137191	-0.047104742	-0.022887068	0.06679665	0.047227863	0.04539139	-0.053377934	0.03404882	0.0129461065	0.005292302	-0.020409038	0.06563805	0.04934961	-0.017446626	-0.0391491
0.056760736	-0.05429512	-0.02657017	0.048749063	-0.04217433	0.114754885	0.12732886	-0.08848977	0.024055053	-0.056038767	-0.11897776	0.050789077	-0.07665539	0.07323262	-0.05113348	-0.035275016
-0.18009065	0.26141262	0.2543474	-0.24750294	0.17547512	-0.21825485	-0.1554928	0.19433585	-0.1710969	0.25556788	0.17138825	-0.19314669	0.22200258	-0.19455232	0.22054356	0.13117169
-0.29934466	0.34572098	0.26765156	-0.30817917	0.24633586	-0.33031607	-0.28024054	0.29567626	-0.31480536	0.31656435	0.27897727	-0.32097873	0.3465988	-0.32165545	0.25016624	0.27556357
-0.05271402	0.111602254	0.020448437	-0.026231084	0.031293374	-0.08520077	-0.08172543	0.07215283	-0.019047545	0.05694299	0.04920761	-0.059868358	0.050133888	-0.07443459	0.04944462	0.08283546
0.09958949	-0.11323087	-0.09465061	0.06769156	-0.0938217	0.093337424	0.118252754	-0.15300243	0.1388398	-0.096589215	-0.12074874	-0.093822725	0.011397173	0.14168978	-0.155207	-0.14209482
0.015136217	-0.07624637	0.013114861	-0.0016875011	-0.03317457	0.0065300446	-0.02115754	0.013788192	0.07653676	0.00028359308	-0.0010651051	0.0710335	-0.018963493	-0.009004478	-0.045557905	-0.07491899
-0.03188453	-0.007882839	0.04697413	-0.0406584	0.082021855	0.031132976	0.006391598	0.044896018	-0.006757087	0.04334792	0.06911216	0.021935115	-0.018013952	-0.03883841	-0.02436519	0.011305126
0.19404462	-0.2658256	-0.18282257	0.12823005	-0.046531767	0.2303543	0.27499917	-0.23573987	0.18924496	-0.24171425	-0.25143144	0.20762405	-0.028451033	0.26445347	-0.27784353	-0.12911148
0.030593514	-0.10298181	-0.0402601	-0.026255328	0.010514833	0.0034552212	0.04751064	-0.028311497	0.049765326	-0.07992535	-0.037817776	-0.0068321843	-0.037085157	0.0045759897	-0.04748072	-0.010317426
0.06014928	-0.08652895	-0.07611955	0.108563095	-0.075710066	0.12060776	0.07709877	-0.11777761	0.08906125	-0.051201504	-0.062992595	0.026828147	-0.0427857	0.06469135	-0.07512429	-0.054343745
0.07738903	-0.14988095	-0.12718196	0.068544775	0.0067077735	0.12595037	0.10687581	-0.13345608	0.07137936	-0.12529945	-0.11710562	0.008858137	-0.0004458148	0.08801705	-0.15623261	-0.038271237
-0.17681624	0.18985118	0.15202035	-0.20249942	0.18054862	-0.14488672	-0.18075131	0.18898536	-0.1297216	0.20473115	0.15515809	-0.28879932	0.18221006	-0.23215671	0.22557771	0.085731685
-0.008996512	-0.027645644	-0.036486074	-0.04922115	0.026755564	-0.040624604	0.0024196669	0.05255975	-0.054830253	-0.02639486	-0.0038570543	-0.0035552096	-7.3330564e-05	0.024326915	-0.031389594	0.020273326
-0.053032756	0.067924224	0.04819903	-0.009860672	0.024514401	-0.034941576	0.0070789717	0.015447482	-0.034915384	0.043803148	0.06589961	-0.056947052	0.101787105	-0.0034541334	0.053871434	0.021712048
-0.049607035	0.067182995	0.016925892	-0.023456043	0.06683539	-0.046756342	0.03183555	0.002148138	-0.048834413	0.06959348	0.03430544	0.026631873	-0.011501078	0.014445218	0.0006908355	0.082464814
-0.0011834527	-0.07784302	-0.07536651	0.027967721	0.00072427344	0.084795885	0.07566695	-0.05111978	0.04288974	-0.09125681	-0.058890734	0.042630658	0.009423268	0.05058089	-0.08243939	-0.031993728
0.062185176	0.020571945	0.0102760885	0.02263734	-0.0034622478	0.046905775	0.016461276	0.006424508	0.009774035	-0.06943731	-0.008890788	0.021187056	-0.06344278	0.013410533	0.020233417	-0.013224139
-0.19755279	0.2024025	0.13878003	-0.18030573	0.20896253	-0.14373079	-0.16009584	0.16813004	-0.20653479	0.11578786	0.18612623	-0.083937615	0.08699835	-0.19956362	0.11831676	0.20994698
-0.18408068	0.1053738	0.11675392	-0.1683702	0.03174613	-0.19593929	-0.14184344	0.13977231	-0.08268504	0.14403321	0.1386656	-0.07131178	0.20046988	-0.08924426	0.18726125	0.040921576
-0.030941214	0.019267954	0.03482738	0.011509926	-0.018936712	-0.009822574	0.019501118	0.029864753	-0.045107156	0.0054120664	0.04242299	-0.08105086	-0.06757274	-0.05425192	0.05658489	-0.0027591486
0.023813447	-0.003520443	0.021363568	0.013556722	0.060018077	0.030499546	0.068040825	-0.02687476	-0.003118937	-0.0468331	-0.0036548339	-0.0053077177	-0.06415377	0.007266324	-0.04401724	-0.010164588
-0.03621439	0.027349206	0.01889532	-0.02483656	0.067207135	-0.05236521	0.045281596	0.040183533	0.035343185	-0.017968917	0.045664586	0.041925237	0.016692916	-0.048438612	-0.00420333	0.069693744
-0.020672914	0.012107856	0.04328584	-0.036375355	0.08693865	-0.050268807	-0.054094575	0.022201179	-0.028717153	0.040529605	0.0477574	-0.019263698	0.029684013	-0.09885475	0.034933828	0.11769414
0.06780036	-0.04432794	-0.019690918	0.027001763	0.024820173	0.07480471	0.10154336	-0.023832355	0.057206832	-0.052839465	-0.022902366	0.0278187	-0.038426552	0.013136351	-0.08709337	4.1284886e-05
-0.024793139	0.06361971	0.029968604	-0.039246477	-0.06811092	0.023204876	-0.036584172	0.008476894	-0.029675383	-0.006218617	0.04230149	-0.018725943	0.04366375	-0.047129437	0.047505468	0.0064104977
-0.29952803	0.28425744	0.27903354	-0.266272	0.21771786	-0.2596113	-0.18830131	0.2908328	-0.2374408	0.27823246	0.20288159	-0.25767872	0.2892366	-0.2764088	0.25360966	0.27312148
0.01976707	-0.029431999	-0.023299556	0.039728228	-0.023091625	0.066565044	0.019691411	-0.09471391	0.03715167	-0.035989612	-0.052675344	-0.04503424	-0.0025737574	-0.011569265	-0.04260284	-0.09175919
0.035704914	-0.039165262	-0.030032339	0.06993767	-0.10601104	0.049891368	-0.015756246	-0.09271977	0.03629114	0.05255447	-0.05153306	-0.14405254	0.10561805	0.026733981	-0.015425908	-0.1306386
-0.04519325	-0.040993005	0.045193594	-0.019245164	-0.02883668	0.008964378	-0.02371675	-0.058437295	0.0078418655	0.04781028	-0.059292987	-0.09145294	-0.008912558	-0.012531135	-0.0026229674	-0.07126303
0.085008346	-0.07045052	-0.0059706783	0.02306511	-0.035148986	0.0897606	0.10939143	-0.0526846	0.09370754	-0.10899474	-0.10769777	0.007857393	-0.08642585	0.07000929	-0.040676147	-0.023859033
-0.0017156126	-0.011233842	-0.013047358	0.051972467	-0.085211724	-0.018596137	0.043672737	-0.073825836	-0.008219064	-0.019308997	-0.053314313	-0.14329915	0.028637256	-0.012511722	-0.03505925	-0.05518414
0.10282625	-0.06802755	-0.107309066	0.09188179	-0.096704066	0.100571185	0.034495886	-0.025544269	0.042020585	-0.014299324	-0.05537334	0.009023786	-0.03141007	0.09868109	-0.082963005	-0.08043727
0.0021966463	-0.08656538	-0.006062627	-0.015522185	-0.021122098	0.07825139	0.009246801	-0.025671404	0.062274043	-0.019190503	0.0029766578	0.06651212	0.015736224	0.051567923	-0.0073025553	-0.0058201132
-0.19617395	0.20493934	0.17800564	-0.20657153	0.21824415	-0.17188814	-0.26107612	0.25827396	-0.18559971	0.26626885	0.16693906	-0.22742419	0.23317228	-0.19328326	0.17725797	0.27377683
0.09746439	-0.11208584	-0.06115315	0.11598463	-0.11717752	0.09399273	0.10928138	-0.088110104	0.10774048	-0.12551929	-0.093262725	-0.0020601063	-0.048906423	0.099141166	-0.06303162	-0.054138783
-0.026022557	0.046223618	-0.03374564	0.017423434	-0.094601534	-0.016759844	0.049161844	0.0074741263	0.014430323	-0.03819589	-0.040423695	0.016633475	-0.007125185	0.0021105253	-0.032537296	-0.05083098
0.061527357	-0.06816526	0.0143240895	0.056123424	0.05017852	0.04459449	0.0713474	-0.0069741975	0.013865153	-0.06699853	-0.034459267	-0.030056076	-0.021622024	0.04627179	-0.02350029	0.020169247
-0.029168513	0.016462477	-0.03991491	0.05973201	-0.085693106	0.042693686	0.046964534	-0.021168519	0.0333259	0.018978123	0.04079235	0.011981831	-0.04138927	0.040246315	0.0003252454	-0.011290664
-0.031015268	0.028539825	0.0152037805	0.036593772	-0.01529378	0.007133525	0.0016111967	0.0014674593	0.025470657	0.0002663932	-0.019472595	-0.103188045	0.06154935	-0.020347312	0.03666393	0.021148432
0.0463147	-0.050711486	-0.017557442	0.01729846	0.026826592	-0.01812353	0.03147168	0.04278923	-0.010876838	-0.05416202	0.0036235496	0.021293286	-0.04515086	0.04052827	0.015568267	0.030387571
0.00023514131	-0.02262918	-0.021470077	4.5989946e-05	-0.064329974	-0.04069263	0.030349577	-0.047361426	0.021857357	0.004050688	-0.0675121	-0.054437827	-0.05172118	-0.01657695	0.025260618	-0.010615392
-0.05271745	0.07941546	0.04485234	-0.028471075	0.1140448	-0.058523204	-0.023279915	0.117054395	-0.062479682	0.027149018	0.020618165	-0.10411347	0.048125163	-0.077637814	0.009277426	0.09231966
-0.26317826	0.2869898	0.22738895	-0.28919667	0.21409962	-0.29326385	-0.26531768	0.2784456	-0.22849551	0.21402456	0.19376518	-0.19673324	0.21795803	-0.24081773	0.28464663	0.23215234
-0.09822838	-0.0035941212	0.054375444	-0.013462496	-0.034131277	-0.08538237	-0.03233962	0.0744117	0.010307564	0.076606326	-0.04567876	-0.10005646	0.12406006	0.0187551	-0.015252375	-0.019507162
